"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"V1",1,0.765142976858907,0.814600982358385,-0.123237860871203,0.595921246729271,0.252613188897043,0.544947665896746,-0.280415336530658,0.378248041515303,-0.104483025192919,0.118941675413745,0.0232854837129736,0.049003911947908,-0.0528885777114858,-0.0824576745484031,-0.179408533337274,0.136108473324709,0.00848278169561105,0.030444956874174,0.0324552035629739,-0.082085479479096,0.0187299621354165,-0.0317472113876009,-0.0424762119858152,0.0444893874454107,0.0173737899754217,0.0399768849661945,0.00286444023416601,0.0202856054119073,0.0328382325020405,0.0469979577668085,-0.0318726015871772,-0.0792001352525079,-0.125776059448701,-0.0053616716798599,0.00282284750685569
"V2",0.765142976858907,1,0.700298102970983,-0.130409058375919,0.595934485196189,0.331038376626762,0.342488266164767,-0.203141301185696,0.334874459434016,-0.0508020337622853,-0.0324397362296296,0.0206584547050735,-0.204985981855327,-0.110119043721037,-0.0810232962710278,-0.1443404469812,0.173548246273793,0.0106093333428091,0.0177112478571727,-0.0071567350872353,-0.0269320581084264,-0.00196091703843012,-0.0606243160381629,-0.0336032304226526,0.0644127656423851,0.0105840456722546,0.049811662767108,-0.0178273058872963,0.0609995850294823,0.052293779446946,0.0415565251834101,-0.0204980561529961,-0.148571589043655,-0.191642056077913,0.0249018516742586,0.0165633499510663
"V3",0.814600982358385,0.700298102970983,1,-0.126078473466054,0.566082673363442,0.25233244388712,0.509361888668311,-0.262471920833922,0.214721852166978,-0.0663436660702033,-0.0316478674510461,0.103348711785749,-0.0570644612400457,-0.0812398952202242,-0.0460084171484722,-0.0735504014852234,0.126534671126793,0.0571694269854987,0.0208052246174939,0.0216818343783134,-0.00139491996900599,0.0357914623279942,-0.016051016487946,0.0106488779926675,0.0574375786169316,0.047835590533018,0.141897565272166,0.105219256067694,0.0808011768824775,0.0404527588781457,-0.0178194097923125,-0.0388056958723719,-0.106897304660273,-0.077940388940546,0.0438096943211586,0.0427142915314288
"V4",-0.123237860871203,-0.130409058375919,-0.126078473466054,1,-0.304106114021349,-0.179973111959684,-0.288767238164814,-0.498496272868281,-0.228020729669026,-0.140500188657965,-0.297748569256336,-0.316386357406532,-0.269697861358628,-0.342794278293046,-0.166565127840013,-0.391868698211742,-0.407520204186196,-0.436744582512529,-0.0210833809317387,-0.0099856435438218,0.0128369109183956,-0.0259433201934564,0.0353034381871355,0.0333066691086445,-0.020529804085496,0.000755294265070965,0.0205587373414497,0.065113274631966,0.0157437487497442,-0.00554861117268337,-0.0729570495201483,0.0444459249337193,0.0203746818449624,0.0870016854288675,0.0452838192413848,-0.0320037689791583
"V5",0.595921246729271,0.595934485196189,0.566082673363442,-0.304106114021349,1,0.33532719233129,0.557230684763524,-0.316113722567377,0.378957479250726,-0.0129354570207908,0.17476184613749,0.350572599167956,-0.00135339910854058,0.285214947113381,0.0804564263119208,0.259741322541213,0.417857493508309,0.368389250612056,-0.0334936478787007,-0.031058952901491,-0.0519408185245508,-0.0122422607953092,-0.0456913347210168,-0.053129692587123,0.0782301195477272,0.0153554561926363,0.0606723062283015,-0.00567482562305328,0.0570783934568852,0.0377620532035829,0.103295940623179,-0.0175262909220964,0.00113713066065567,-0.0723319530029379,-0.0608724768029663,0.0100416961054198
"V6",0.252613188897043,0.331038376626762,0.25233244388712,-0.179973111959684,0.33532719233129,1,0.203754887750353,-0.145932871243304,0.194366135528764,-0.0333140404700734,0.291053337500498,-0.00775352169597834,0.16998551978597,0.0616333631791204,-0.0423019817100854,-0.00921004881426362,0.188487518697155,0.109493897004185,-0.0808079636121617,-0.0824414554814079,-0.0767006692012832,-0.148943469824792,-0.134625367726822,-0.136731298588506,-0.0208942683934615,-0.147701196652466,-0.0146554982427489,-0.0159166348552468,0.0139551628591478,0.0811274141225151,0.0619042213440471,-0.119907011323709,-0.0285727797957354,-0.00683219058944886,-0.131628574026221,-0.0590204041068132
"V7",0.544947665896746,0.342488266164767,0.509361888668311,-0.288767238164814,0.557230684763524,0.203754887750353,1,-0.249571608169026,0.272155180025425,-0.0695858925746645,0.196930315075605,0.27694247552935,0.173646519492755,0.148369030507671,0.0230690041921285,0.167366906482453,0.297688414633864,0.266693531858797,0.00407997272678731,0.0112555287036758,-0.0809361042602298,0.026777236443434,-0.063729082296342,-0.0919345275081274,-0.0147233011887505,-0.00613343427549249,-0.0205618228754384,-0.0184461534831264,-0.0393714512322377,-0.0514077784616185,0.0112139625276624,-0.108878014275087,-0.0374284426777241,-0.0230133555066028,-0.0512127876986599,-0.0137325681521151
"V8",-0.280415336530658,-0.203141301185696,-0.262471920833922,-0.498496272868281,-0.316113722567377,-0.145932871243304,-0.249571608169026,1,-0.225139310273815,-0.170157530290943,-0.257631446411576,-0.315116076776059,-0.185480884877224,-0.255016121848557,-0.246592168285811,-0.248502518730936,-0.285142995446799,-0.264732960787086,0.0507988574425473,0.0336510396902119,0.0286996922609501,0.0385443489839975,-0.0012278590877681,0.0432687136339586,-0.00354960880961326,0.0211499164785034,-0.0158390245143328,-0.0347815332560903,0.00759552149048419,0.0200784076619458,0.0847432496792078,0.0116746732239751,-0.0370937194750969,-0.0452308742514621,-0.0554734411350066,-0.00771329554503551
"V9",0.378248041515303,0.334874459434016,0.214721852166978,-0.228020729669026,0.378957479250726,0.194366135528764,0.272155180025425,-0.225139310273815,1,-0.0378065931035845,0.422729363620435,0.165619870054327,0.152801890018202,0.369410240368644,-0.0043982315912844,0.119780910419479,0.383960527876378,0.273198629871545,-0.106854274068524,-0.0699096393900571,-0.0819673651871174,-0.1128155873751,-0.102295236084334,-0.110802513638891,-0.0379739031313634,-0.104916028897414,0.00576777772664054,-0.0223875563636097,0.0368657728159676,0.0485296950410404,0.0358355089768419,-0.1037550399506,-0.0570586614899556,-0.0922045737343627,-0.085965935176769,-0.0514182734897876
"V10",-0.104483025192919,-0.0508020337622853,-0.0663436660702033,-0.140500188657965,-0.0129354570207908,-0.0333140404700734,-0.0695858925746645,-0.170157530290943,-0.0378065931035845,1,-0.066155630821377,0.0132439025451025,-0.0794753857256337,-0.0164688889344597,-0.0155401885658224,0.055830027258594,-0.0475428514667981,0.0113320422341095,0.0452831070019414,0.0226185170386512,0.037307303553136,0.0214152990983156,0.0431542890091735,0.0555522954319584,0.0207122286101247,0.0556391398256481,0.000813296312398329,0.0250539600772591,0.0121823734130896,0.0203014077329064,-0.0443200443032694,0.0529631468395622,0.00409688248606566,0.00801342292992879,0.0751217965828199,0.0598865419918816
"V11",0.118941675413745,-0.0324397362296296,-0.0316478674510461,-0.297748569256336,0.17476184613749,0.291053337500498,0.196930315075605,-0.257631446411576,0.422729363620435,-0.066155630821377,1,0.256083417470377,0.800438910029519,0.792448468363309,0.0563481414453883,0.440401890340102,0.547563412489788,0.498351701393289,-0.0853926024546084,-0.05806961900684,-0.111020109665616,-0.0906423958342292,-0.0862204217712669,-0.156052615162527,-0.0914771739573629,-0.138691877834886,-0.0953493717507303,-0.0988396452963647,-0.046649675169153,0.0183674069939461,0.0731948511565776,-0.104156913295872,-0.0249186589516511,-0.0576741352306142,-0.113846059761416,0.0356111180956306
"V12",0.0232854837129736,0.0206584547050735,0.103348711785749,-0.316386357406532,0.350572599167956,-0.00775352169597834,0.27694247552935,-0.315116076776059,0.165619870054327,0.0132439025451025,0.256083417470377,1,0.27417290687077,0.472076059313335,0.309161045280288,0.829679632698991,0.578189382674733,0.707809968881384,-0.000262851556330403,-0.00954784927582042,0.0379552718593227,0.0444307625710465,0.0520381883656463,0.0198408239965277,0.0331663676552694,0.0159095802255299,0.0207240888709219,-0.00508122352863471,-0.0609721295920599,-0.126591114372941,-0.134850670933675,0.041393798331682,0.1330938675332,0.0986439276102016,0.125921121910633,0.0268964917158878
"V13",0.049003911947908,-0.204985981855327,-0.0570644612400457,-0.269697861358628,-0.00135339910854058,0.16998551978597,0.173646519492755,-0.185480884877224,0.152801890018202,-0.0794753857256337,0.800438910029519,0.27417290687077,1,0.618120216946751,0.0628041469280772,0.459636717730267,0.449433537465325,0.453548233386042,-0.0343371250602994,0.00577430488428112,-0.111030756169684,-0.0265420867081858,-0.0339289491143625,-0.119259010101579,-0.0380696378626877,-0.0881262097282713,-0.150184943382841,-0.119355802552212,-0.145707714709192,-0.063267313156816,0.00783293065527823,-0.141772431846679,0.0436415222226033,-0.0195565832272443,-0.0695621532369319,-0.0228674942668902
"V14",-0.0528885777114858,-0.110119043721037,-0.0812398952202242,-0.342794278293046,0.285214947113381,0.0616333631791204,0.148369030507671,-0.255016121848557,0.369410240368644,-0.0164688889344597,0.792448468363309,0.472076059313335,0.618120216946751,1,0.142227382179662,0.686327231140561,0.691463825992822,0.706249648575413,-0.109210175571527,-0.0742658544647846,-0.0855641095034371,-0.0541678347513216,-0.0877065868786365,-0.135116199346052,-0.0531283917709384,-0.0836220959615263,-0.111382883269064,-0.115167846663541,-0.0814274929791087,-0.0354303709775583,0.0410659122776785,-0.0996836425083876,0.0344982544743649,-0.0469075706404988,-0.0656159022788514,0.0208670174656733
"V15",-0.0824576745484031,-0.0810232962710278,-0.0460084171484722,-0.166565127840013,0.0804564263119208,-0.0423019817100854,0.0230690041921285,-0.246592168285811,-0.0043982315912844,-0.0155401885658224,0.0563481414453883,0.309161045280288,0.0628041469280772,0.142227382179662,1,0.299442018754247,0.167858400612051,0.233097044724062,0.0317037912718992,0.0318509592585208,0.0467673286831594,0.0604523127161541,0.0724240486013625,0.0501143954500957,0.0583454782608441,0.073051728810728,0.0588904576305206,0.0320848631971395,0.0126441675568897,-0.00553780993679314,-0.0212250661103347,0.0792981914410539,0.0908739800635093,0.0650628983993121,0.0561219539629976,0.0592161988543488
"V16",-0.179408533337274,-0.1443404469812,-0.0735504014852234,-0.391868698211742,0.259741322541213,-0.00921004881426362,0.167366906482453,-0.248502518730936,0.119780910419479,0.055830027258594,0.440401890340102,0.829679632698991,0.459636717730267,0.686327231140561,0.299442018754247,1,0.715329169834428,0.864731908826726,-0.0380787266856784,-0.0438697485320036,0.0428676841782506,0.00364350284678475,0.0143650753672493,-0.0249625020703178,0.00307582147473527,-0.0271977576621697,-0.00691016497396768,-0.0217717469013774,-0.0466185234722685,-0.102323520474225,-0.089109765734178,-0.0108086654066166,0.104884002451475,0.0702121558273585,0.0723828937119574,0.0173376656504098
"V17",0.136108473324709,0.173548246273793,0.126534671126793,-0.407520204186196,0.417857493508309,0.188487518697155,0.297688414633864,-0.285142995446799,0.383960527876378,-0.0475428514667981,0.547563412489788,0.578189382674733,0.449433537465325,0.691463825992822,0.167858400612051,0.715329169834428,1,0.843663823833788,-0.127070702493738,-0.100717975484475,-0.0226987896968271,-0.0960121190551599,-0.0927507927727121,-0.136641787918395,-0.0340475081931217,-0.108698315129256,-0.0643405567565923,-0.0897756039880026,-0.0257951197470996,-0.0014672964200089,0.0110371678657651,-0.107502004370977,-0.0708601632978835,-0.136162471856741,-0.0358631119437352,-0.00575645452696788
"V18",0.00848278169561105,0.0106093333428091,0.0571694269854987,-0.436744582512529,0.368389250612056,0.109493897004185,0.266693531858797,-0.264732960787086,0.273198629871545,0.0113320422341095,0.498351701393289,0.707809968881384,0.453548233386042,0.706249648575413,0.233097044724062,0.864731908826726,0.843663823833788,1,-0.0623413619525033,-0.0582106738602264,0.0198911080863428,-0.0208809742183646,-0.0322291678721063,-0.0744793781258141,0.0119393180591358,-0.0457559883744725,-0.0313116646574075,-0.0500851319156367,-0.0394714076054387,-0.0295107166858026,-0.0205882432683039,-0.0671016850537865,0.0528441141490172,-0.0521328458968995,0.00635809487553375,0.00783112435735284
"V1",0.030444956874174,0.0177112478571727,0.0208052246174939,-0.0210833809317387,-0.0334936478787007,-0.0808079636121617,0.00407997272678731,0.0507988574425473,-0.106854274068524,0.0452831070019414,-0.0853926024546084,-0.000262851556330403,-0.0343371250602994,-0.109210175571527,0.0317037912718992,-0.0380787266856784,-0.127070702493738,-0.0623413619525033,1,0.84362114219241,0.396402159059194,0.832557881328229,0.748687882951567,0.662110933120428,0.624834767128452,0.683133377184601,0.125856798451211,0.0762837727807052,0.200515959999984,0.254213663669489,0.134653312882358,0.554630875991649,0.0655674565785566,0.15572927901419,0.377250499247604,0.617189169867717
"V2",0.0324552035629739,-0.0071567350872353,0.0216818343783134,-0.0099856435438218,-0.031058952901491,-0.0824414554814079,0.0112555287036758,0.0336510396902119,-0.0699096393900571,0.0226185170386512,-0.05806961900684,-0.00954784927582042,0.00577430488428112,-0.0742658544647846,0.0318509592585208,-0.0438697485320036,-0.100717975484475,-0.0582106738602264,0.84362114219241,1,0.355877890102081,0.81365344951078,0.758635164358838,0.759073249821004,0.707240641123467,0.719726429566638,0.106940418832009,0.0523304837485284,0.154555712452578,0.247068885357187,0.0846261055182476,0.477706349729395,0.0774673889237516,0.185868530825931,0.369659051865411,0.555043236932803
"V3",-0.082085479479096,-0.0269320581084264,-0.00139491996900599,0.0128369109183956,-0.0519408185245508,-0.0767006692012832,-0.0809361042602298,0.0286996922609501,-0.0819673651871174,0.037307303553136,-0.111020109665616,0.0379552718593227,-0.111030756169684,-0.0855641095034371,0.0467673286831594,0.0428676841782506,-0.0226987896968271,0.0198911080863428,0.396402159059194,0.355877890102081,1,0.49262905277512,0.451253448615645,0.497343441819821,0.37547708888547,0.279016745582952,0.275342717870587,0.390697391439262,0.270838523124866,0.460542150990133,0.0531315254940825,0.437693327585821,0.0290223316760136,0.0129171376139985,0.272785822733111,0.50225486551746
"V4",0.0187299621354165,-0.00196091703843012,0.0357914623279942,-0.0259433201934564,-0.0122422607953092,-0.148943469824792,0.026777236443434,0.0385443489839975,-0.1128155873751,0.0214152990983156,-0.0906423958342292,0.0444307625710465,-0.0265420867081858,-0.0541678347513216,0.0604523127161541,0.00364350284678475,-0.0960121190551599,-0.0208809742183646,0.832557881328229,0.81365344951078,0.49262905277512,1,0.677801899531442,0.678594073413455,0.609078669041861,0.728930347270262,0.134336539107743,0.0927226778681497,0.20139430271428,0.249380517340216,0.129922099769705,0.539590334222526,0.0718913986206701,0.124514903911392,0.408345091942187,0.591280839462056
"V5",-0.0317472113876009,-0.0606243160381629,-0.016051016487946,0.0353034381871355,-0.0456913347210168,-0.134625367726822,-0.063729082296342,-0.0012278590877681,-0.102295236084334,0.0431542890091735,-0.0862204217712669,0.0520381883656463,-0.0339289491143625,-0.0877065868786365,0.0724240486013625,0.0143650753672493,-0.0927507927727121,-0.0322291678721063,0.748687882951567,0.758635164358838,0.451253448615645,0.677801899531442,1,0.844117690760143,0.760037809879061,0.770773681264223,0.168633842874445,0.240660143791627,0.194660094954038,0.234307695352486,-0.0292222425879443,0.611763703455749,0.154297085436241,0.269720699145985,0.507852631756095,0.654142648568982
"V6",-0.0424762119858152,-0.0336032304226526,0.0106488779926675,0.0333066691086445,-0.053129692587123,-0.136731298588506,-0.0919345275081274,0.0432687136339586,-0.110802513638891,0.0555522954319584,-0.156052615162527,0.0198408239965277,-0.119259010101579,-0.135116199346052,0.0501143954500957,-0.0249625020703178,-0.136641787918395,-0.0744793781258141,0.662110933120428,0.759073249821004,0.497343441819821,0.678594073413455,0.844117690760143,1,0.754322833397733,0.811437824721659,0.351155488037061,0.335726257066729,0.344777237509083,0.349676782692498,-0.0203155721312012,0.656647373584665,0.164007173941002,0.305330133050296,0.514653192126202,0.629068419149025
"V7",0.0444893874454107,0.0644127656423851,0.0574375786169316,-0.020529804085496,0.0782301195477272,-0.0208942683934615,-0.0147233011887505,-0.00354960880961326,-0.0379739031313634,0.0207122286101247,-0.0914771739573629,0.0331663676552694,-0.0380696378626877,-0.0531283917709384,0.0583454782608441,0.00307582147473527,-0.0340475081931217,0.0119393180591358,0.624834767128452,0.707240641123467,0.37547708888547,0.609078669041861,0.760037809879061,0.754322833397733,1,0.839385133216923,0.0792422871825433,0.169246390648746,0.145162082958406,0.344105190914134,0.0110825180148837,0.461941498061642,0.134862766666191,0.119507057478701,0.436520064245299,0.545113846827142
"V8",0.0173737899754217,0.0105840456722546,0.047835590533018,0.000755294265070965,0.0153554561926363,-0.147701196652466,-0.00613343427549249,0.0211499164785034,-0.104916028897414,0.0556391398256481,-0.138691877834886,0.0159095802255299,-0.0881262097282713,-0.0836220959615263,0.073051728810728,-0.0271977576621697,-0.108698315129256,-0.0457559883744725,0.683133377184601,0.719726429566638,0.279016745582952,0.728930347270262,0.770773681264223,0.811437824721659,0.839385133216923,1,0.191125327414644,0.212026165191374,0.276362926121944,0.305773582472004,0.0260090712232545,0.53031759203126,0.0950913438185508,0.176095217934358,0.480327266553875,0.595431691350796
"V9",0.0399768849661945,0.049811662767108,0.141897565272166,0.0205587373414497,0.0606723062283015,-0.0146554982427489,-0.0205618228754384,-0.0158390245143328,0.00576777772664054,0.000813296312398329,-0.0953493717507303,0.0207240888709219,-0.150184943382841,-0.111382883269064,0.0588904576305206,-0.00691016497396768,-0.0643405567565923,-0.0313116646574075,0.125856798451211,0.106940418832009,0.275342717870587,0.134336539107743,0.168633842874445,0.351155488037061,0.0792422871825433,0.191125327414644,1,0.719599030197699,0.841413242756272,0.368620993119511,-0.0327526959794696,0.341684870398943,0.108626789591769,0.240356789917183,0.176276645032063,0.227864668820713
"V10",0.00286444023416601,-0.0178273058872963,0.105219256067694,0.065113274631966,-0.00567482562305328,-0.0159166348552468,-0.0184461534831264,-0.0347815332560903,-0.0223875563636097,0.0250539600772591,-0.0988396452963647,-0.00508122352863471,-0.119355802552212,-0.115167846663541,0.0320848631971395,-0.0217717469013774,-0.0897756039880026,-0.0500851319156367,0.0762837727807052,0.0523304837485284,0.390697391439262,0.0927226778681497,0.240660143791627,0.335726257066729,0.169246390648746,0.212026165191374,0.719599030197699,1,0.633976896717924,0.220807774788715,-0.294092170722403,0.276739170068545,0.255377923627174,0.422980304698463,0.350961360837526,0.153751744003923
"V11",0.0202856054119073,0.0609995850294823,0.0808011768824775,0.0157437487497442,0.0570783934568852,0.0139551628591478,-0.0393714512322377,0.00759552149048419,0.0368657728159676,0.0121823734130896,-0.046649675169153,-0.0609721295920599,-0.145707714709192,-0.0814274929791087,0.0126441675568897,-0.0466185234722685,-0.0257951197470996,-0.0394714076054387,0.200515959999984,0.154555712452578,0.270838523124866,0.20139430271428,0.194660094954038,0.344777237509083,0.145162082958406,0.276362926121944,0.841413242756272,0.633976896717924,1,0.451588415383048,0.105110218903334,0.357059141024208,-0.0540054844649162,0.113860334721745,0.129579966366854,0.304856925162485
"V12",0.0328382325020405,0.052293779446946,0.0404527588781457,-0.00554861117268337,0.0377620532035829,0.0811274141225151,-0.0514077784616185,0.0200784076619458,0.0485296950410404,0.0203014077329064,0.0183674069939461,-0.126591114372941,-0.063267313156816,-0.0354303709775583,-0.00553780993679314,-0.102323520474225,-0.0014672964200089,-0.0295107166858026,0.254213663669489,0.247068885357187,0.460542150990133,0.249380517340216,0.234307695352486,0.349676782692498,0.344105190914134,0.305773582472004,0.368620993119511,0.220807774788715,0.451588415383048,1,0.413106208542663,0.465415585179126,-0.257541644784822,-0.236171129289849,-0.0706236829456986,0.562866217046799
"V13",0.0469979577668085,0.0415565251834101,-0.0178194097923125,-0.0729570495201483,0.103295940623179,0.0619042213440471,0.0112139625276624,0.0847432496792078,0.0358355089768419,-0.0443200443032694,0.0731948511565776,-0.134850670933675,0.00783293065527823,0.0410659122776785,-0.0212250661103347,-0.089109765734178,0.0110371678657651,-0.0205882432683039,0.134653312882358,0.0846261055182476,0.0531315254940825,0.129922099769705,-0.0292222425879443,-0.0203155721312012,0.0110825180148837,0.0260090712232545,-0.0327526959794696,-0.294092170722403,0.105110218903334,0.413106208542663,1,0.158255023027113,-0.112743044036024,-0.373180565457739,-0.71141912784318,0.293472079419685
"V14",-0.0318726015871772,-0.0204980561529961,-0.0388056958723719,0.0444459249337193,-0.0175262909220964,-0.119907011323709,-0.108878014275087,0.0116746732239751,-0.1037550399506,0.0529631468395622,-0.104156913295872,0.041393798331682,-0.141772431846679,-0.0996836425083876,0.0792981914410539,-0.0108086654066166,-0.107502004370977,-0.0671016850537865,0.554630875991649,0.477706349729395,0.437693327585821,0.539590334222526,0.611763703455749,0.656647373584665,0.461941498061642,0.53031759203126,0.341684870398943,0.276739170068545,0.357059141024208,0.465415585179126,0.158255023027113,1,0.144653454400399,0.193471462776901,0.393676286496174,0.694360874727831
"V15",-0.0792001352525079,-0.148571589043655,-0.106897304660273,0.0203746818449624,0.00113713066065567,-0.0285727797957354,-0.0374284426777241,-0.0370937194750969,-0.0570586614899556,0.00409688248606566,-0.0249186589516511,0.1330938675332,0.0436415222226033,0.0344982544743649,0.0908739800635093,0.104884002451475,-0.0708601632978835,0.0528441141490172,0.0655674565785566,0.0774673889237516,0.0290223316760136,0.0718913986206701,0.154297085436241,0.164007173941002,0.134862766666191,0.0950913438185508,0.108626789591769,0.255377923627174,-0.0540054844649162,-0.257541644784822,-0.112743044036024,0.144653454400399,1,0.716233944178961,0.0755102150557054,-0.0937854029998772
"V16",-0.125776059448701,-0.191642056077913,-0.077940388940546,0.0870016854288675,-0.0723319530029379,-0.00683219058944886,-0.0230133555066028,-0.0452308742514621,-0.0922045737343627,0.00801342292992879,-0.0576741352306142,0.0986439276102016,-0.0195565832272443,-0.0469075706404988,0.0650628983993121,0.0702121558273585,-0.136162471856741,-0.0521328458968995,0.15572927901419,0.185868530825931,0.0129171376139985,0.124514903911392,0.269720699145985,0.305330133050296,0.119507057478701,0.176095217934358,0.240356789917183,0.422980304698463,0.113860334721745,-0.236171129289849,-0.373180565457739,0.193471462776901,0.716233944178961,1,0.314545559265141,-0.0531019704293608
"V17",-0.0053616716798599,0.0249018516742586,0.0438096943211586,0.0452838192413848,-0.0608724768029663,-0.131628574026221,-0.0512127876986599,-0.0554734411350066,-0.085965935176769,0.0751217965828199,-0.113846059761416,0.125921121910633,-0.0695621532369319,-0.0656159022788514,0.0561219539629976,0.0723828937119574,-0.0358631119437352,0.00635809487553375,0.377250499247604,0.369659051865411,0.272785822733111,0.408345091942187,0.507852631756095,0.514653192126202,0.436520064245299,0.480327266553875,0.176276645032063,0.350961360837526,0.129579966366854,-0.0706236829456986,-0.71141912784318,0.393676286496174,0.0755102150557054,0.314545559265141,1,0.312628230879461
"V18",0.00282284750685569,0.0165633499510663,0.0427142915314288,-0.0320037689791583,0.0100416961054198,-0.0590204041068132,-0.0137325681521151,-0.00771329554503551,-0.0514182734897876,0.0598865419918816,0.0356111180956306,0.0268964917158878,-0.0228674942668902,0.0208670174656733,0.0592161988543488,0.0173376656504098,-0.00575645452696788,0.00783112435735284,0.617189169867717,0.555043236932803,0.50225486551746,0.591280839462056,0.654142648568982,0.629068419149025,0.545113846827142,0.595431691350796,0.227864668820713,0.153751744003923,0.304856925162485,0.562866217046799,0.293472079419685,0.694360874727831,-0.0937854029998772,-0.0531019704293608,0.312628230879461,1
